recno,Symbad_Hyades,PAM_clust,sil_width
104209,FALSE,2,0.175539686267949
104211,FALSE,2,0.012811168364141791
104216,FALSE,2,0.157138584685653
104220,FALSE,2,0.18781825194659202
104221,FALSE,2,0.3306970585692175
104222,FALSE,2,0.04417204120303452
104225,FALSE,2,0.3304390509927961
104230,FALSE,2,0.06277667920754326
104231,FALSE,2,0.11546331263949691
104236,FALSE,2,0.05621655822179482
104258,FALSE,2,0.28101665294024214
104266,FALSE,2,0.008007435663888358
104268,FALSE,2,0.31120126396789566
104272,FALSE,2,0.33921235188820353
104276,FALSE,2,0.3733688392485423
104277,FALSE,2,0.3532359835019266
104278,FALSE,2,0.12025668223098546
104281,FALSE,2,0.20567781964669815
104288,FALSE,2,0.12132651828634826
104290,TRUE,2,0.25366710341460125
104293,FALSE,2,0.2916755907269879
104299,FALSE,2,0.17922241431758962
104309,FALSE,2,0.1226490964963979
104311,FALSE,2,0.037331054218824974
104320,TRUE,2,0.24156077002801699
104330,FALSE,2,0.11131522779682594
104334,FALSE,2,0.08108029888388749
104335,FALSE,2,0.3730583595383877
104340,FALSE,2,0.05469448960349531
104351,FALSE,2,0.3608332531944701
104355,FALSE,2,0.026728927687380923
104361,FALSE,2,0.11044267629753096
104363,FALSE,2,0.39424744590165317
104374,FALSE,2,0.3727307693571693
104380,FALSE,2,0.32388374147174603
104382,FALSE,2,0.11992746180661239
104389,FALSE,2,0.3560035333519338
104398,FALSE,2,0.2794330796139074
104401,FALSE,2,0.2137981508191894
104402,FALSE,2,0.2824837273510061
104403,FALSE,2,0.24189388734244235
104405,FALSE,2,0.2679436219430016
104413,FALSE,2,0.0793515693323354
104422,FALSE,2,0.3628892663914677
104431,FALSE,2,0.2836747862273507
104448,FALSE,2,0.3796755074652757
104449,FALSE,2,0.058661514208285595
104455,FALSE,2,0.334081586674165
104456,FALSE,2,0.24280265261846776
104466,FALSE,2,0.24134070407833558
104475,FALSE,2,0.10230618105335351
104477,FALSE,2,0.029702039528957412
104495,FALSE,2,0.014079982047824725
104497,FALSE,2,0.28303937769511295
104498,FALSE,2,0.0877110589106117
104505,FALSE,2,0.2901293583562116
104507,FALSE,2,0.03873439543726005
104509,FALSE,2,0.07953341758477081
104510,FALSE,2,0.3762798654824509
104518,FALSE,2,0.3262172751490648
104519,FALSE,2,0.2661990151337669
104520,FALSE,2,0.31791619764679696
104541,FALSE,2,0.3461507243738183
104543,FALSE,2,0.2999786082691334
104546,FALSE,2,0.34307515739268096
104547,FALSE,2,0.01973018602492379
104548,FALSE,2,0.04692666698518222
104551,FALSE,2,0.008227271256000252
104557,FALSE,2,0.05290628708826958
104561,FALSE,2,0.004298282358424443
104563,FALSE,2,0.30196737999121465
104569,FALSE,2,0.2227951816726536
104575,FALSE,2,0.07150754470893637
104583,FALSE,2,0.2982830318261853
104599,FALSE,2,0.3808377436766775
104610,FALSE,2,0.1203615801549561
104617,FALSE,2,0.023239864224472058
104618,FALSE,2,0.393428968716239
104624,FALSE,2,0.0357356206349559
104625,FALSE,2,0.2512390830286302
104632,FALSE,2,0.05084348600549267
104637,FALSE,2,0.10647107489244688
104638,FALSE,2,0.29155090615153734
104653,FALSE,2,0.37531541094605786
104662,FALSE,2,0.15034047229854255
104665,FALSE,2,0.23934791556651822
104668,FALSE,2,0.023457288655719003
104669,FALSE,2,0.009776182086963322
104679,FALSE,2,0.37472569192644783
104680,FALSE,2,0.15345542590130246
104693,FALSE,2,0.23879266720591763
104695,FALSE,2,0.1819956253832168
104697,FALSE,2,0.35118551214893895
104698,FALSE,2,0.34384347084911854
104699,FALSE,2,0.3165590431566912
104708,FALSE,2,0.2263211590237111
104710,FALSE,2,0.17663196526285949
104711,FALSE,2,0.22454405737887623
104715,FALSE,2,0.28494513955061607
104722,FALSE,2,0.11373494838421873
104734,FALSE,2,0.1925589735110311
104738,FALSE,2,0.3406457144271927
104741,FALSE,2,0.37715588131582256
104742,FALSE,2,0.3890301326638656
104743,FALSE,2,0.10167467580275366
104751,FALSE,2,0.011180709199274825
104757,FALSE,2,0.10356212279302122
104761,FALSE,2,0.14137702990415899
104771,FALSE,2,0.1317799990639752
104776,FALSE,2,0.16228886824147942
104784,FALSE,2,0.05611019022843912
104788,FALSE,2,0.10421893217204638
104796,FALSE,2,0.260608930931484
104799,FALSE,2,0.203338883492
104803,FALSE,2,0.03107879239351896
104806,FALSE,2,0.005489097722520945
104817,FALSE,2,0.18649192246158552
104828,FALSE,2,0.2926815775911173
104834,FALSE,2,0.2975544103904804
104838,FALSE,2,0.05582304619563121
104839,FALSE,2,0.13385231272602643
104840,FALSE,2,0.2531917777953414
104843,FALSE,2,0.044259126721715
104846,FALSE,2,0.34532686271884827
104870,FALSE,2,0.37943826387532065
104873,FALSE,2,0.1595972690190403
104875,FALSE,2,0.1732355631457739
104876,FALSE,2,0.1949515922418034
104878,FALSE,2,0.19953460534449421
104881,FALSE,2,0.3529262694580483
104884,FALSE,2,0.04505289025831769
104897,FALSE,2,0.3684132886488631
104902,FALSE,2,0.30976081217085666
104903,FALSE,2,0.024259488612919978
104905,FALSE,2,0.309648177636416
104912,FALSE,2,0.18345742715097343
104914,FALSE,2,0.23850717612825972
104917,FALSE,2,0.22300149017142046
104926,FALSE,2,0.08239496807099933
104927,FALSE,2,0.3684020869642964
104932,FALSE,2,0.04206327775723407
104937,FALSE,2,0.07627866783561489
104939,FALSE,2,0.33780744504045357
104940,FALSE,2,0.18639121506328385
104947,FALSE,2,0.18997769375925844
104952,FALSE,2,0.020658227936317435
104955,FALSE,2,0.05084148161680401
104956,FALSE,2,0.03385840887901592
104960,FALSE,2,0.3173468621348232
104966,FALSE,2,0.321602845212305
104969,FALSE,2,0.18596418678261797
104973,FALSE,2,0.1057811559524619
104984,FALSE,2,0.1820274523518755
104990,FALSE,2,0.12167547202222645
104995,FALSE,2,0.2398954324240422
104996,FALSE,2,0.1907781887501866
105001,FALSE,2,0.031088584090293622
105007,FALSE,2,0.16907783351889544
105015,FALSE,2,0.0020717895615238098
105023,FALSE,2,0.17573788697602832
105027,FALSE,2,0.10294859992842652
105030,FALSE,2,0.013210074711437897
105031,FALSE,2,0.02668709829246435
105053,FALSE,2,0.3238149728546282
105062,FALSE,2,0.009930755226810306
105064,FALSE,2,0.2605353039077367
105066,FALSE,2,0.033395076603606806
105067,FALSE,2,0.06252454407219937
105070,FALSE,2,0.3420724095702827
105074,FALSE,2,0.026102650459442656
105079,FALSE,2,0.04713073185647664
105084,FALSE,2,0.007036578437003569
105085,FALSE,2,0.09173460032525704
105086,FALSE,2,0.10603162086072886
105090,FALSE,2,0.29935993719047904
105097,FALSE,2,0.05316814449348807
105100,FALSE,2,0.3213180754683834
105104,FALSE,2,0.3273921283934687
105105,FALSE,2,0.05546965625610345
105106,FALSE,2,0.07227357651175635
105108,FALSE,2,0.3737351464999412
105109,FALSE,2,0.06207503470242452
105110,FALSE,2,0.3359253756374921
105114,FALSE,2,0.332591469832765
105120,FALSE,2,0.35433491498160585
105138,FALSE,2,0.021205272509567465
105141,FALSE,2,0.17119134180903328
105146,FALSE,2,0.35384240475669043
105165,FALSE,2,0.07079652796448882
105166,FALSE,2,0.2716683476977885
105172,FALSE,2,0.3085600779121243
105179,FALSE,2,0.2926628322983483
105181,FALSE,2,0.1445424670961085
105194,FALSE,2,0.19448220795053112
105210,FALSE,2,0.3751270995645955
105211,FALSE,2,0.07517616137709301
105213,FALSE,2,0.32912751109647836
105214,FALSE,2,0.28491091137869934
105215,FALSE,2,0.36866292499567777
105222,FALSE,2,0.16542759184512396
105223,FALSE,2,0.3350995069301118
105224,FALSE,2,0.39292642357168556
105225,FALSE,2,0.3214728607573773
105230,FALSE,2,0.329886514437022
105238,FALSE,2,0.3625312534220311
105243,FALSE,2,0.3336299572820108
105256,FALSE,2,0.25642175787783933
105257,FALSE,2,0.1857767936890392
105261,FALSE,2,0.1872025807663691
105268,FALSE,2,0.11014032193507475
105280,FALSE,2,0.1532196707836763
105281,FALSE,2,0.19163339839151372
105283,FALSE,2,0.24552671504172793
105285,FALSE,2,0.14846041623866835
105291,FALSE,2,0.3482872615881312
105292,FALSE,2,0.004884800072372695
105296,FALSE,2,6.330830364678217e-4
105297,FALSE,2,0.3340187204321114
105300,FALSE,2,0.2752779103984479
105307,FALSE,2,0.37665777258060457
105308,FALSE,2,0.306402457596518
105309,FALSE,2,0.31703129329270446
105310,FALSE,2,0.23662995309595838
105315,FALSE,2,0.282925239679871
105318,FALSE,2,0.15050760328678767
105319,FALSE,2,0.06422225522938627
105320,FALSE,2,0.3961947511392262
105323,FALSE,2,0.3495238223740207
105333,FALSE,2,0.3904929756593613
105334,FALSE,2,0.23486264024760606
105337,FALSE,2,0.0889572395868998
105338,FALSE,2,0.3814448410509378
105340,FALSE,2,0.1689429367394698
105343,FALSE,2,0.07395572544861669
105345,FALSE,2,0.09559165193308965
105348,FALSE,2,0.287450534778935
105349,FALSE,2,0.33427541823960255
105351,FALSE,2,0.028741720216125193
105352,FALSE,2,0.32337427260663837
105356,FALSE,2,0.04205497150839742
105358,FALSE,2,0.3741574400645767
105363,FALSE,2,0.30724936831584704
105366,FALSE,2,0.25366334217242553
105372,FALSE,2,0.07671234794615804
105373,FALSE,2,0.25669581258059776
105374,FALSE,2,0.20300864133487964
105377,FALSE,2,0.28158965311045075
105378,FALSE,2,0.2688275842943994
105382,FALSE,2,0.2812565449807011
105386,FALSE,2,0.1097977744498502
105395,FALSE,2,0.3486412534585324
105396,FALSE,2,0.2905605641264036
105403,FALSE,2,0.21553359190286808
105406,FALSE,2,0.3631379324569852
105413,FALSE,2,0.3779330491637063
105415,FALSE,2,0.362119992039156
105419,FALSE,2,0.3639804692855175
105439,FALSE,2,0.17896458599376355
105441,FALSE,2,0.35410655249821354
105442,FALSE,2,0.36385150431297214
105443,FALSE,2,0.178476033201391
105447,FALSE,2,0.08092013631819911
105448,FALSE,2,0.37716259460616725
105452,FALSE,2,0.266777059742291
105453,FALSE,2,0.27985446849504025
105454,FALSE,2,0.21500835360684353
105457,FALSE,2,0.35209474791646994
105459,FALSE,2,0.2308996537388765
105460,FALSE,2,0.33734660955259227
105466,FALSE,2,0.1458390565078119
105470,FALSE,2,0.0897625444133726
105471,FALSE,2,0.3416602212259446
105473,FALSE,2,0.0600067176933782
105474,FALSE,2,0.2791624714984801
105483,FALSE,2,0.2905114060707789
105484,FALSE,2,0.36480782815781343
105487,FALSE,2,0.18601026457099565
105490,FALSE,2,0.1093169219867139
105491,FALSE,2,0.38104715979211795
105499,FALSE,2,0.15741443398598046
105509,FALSE,2,0.33070823582877695
105520,FALSE,2,0.3292067012108283
105521,FALSE,2,0.15103964861934185
105522,FALSE,2,0.30237890345214197
105534,FALSE,2,0.38661325003287744
105536,FALSE,2,0.2017147249125794
105537,FALSE,2,0.31534554467489234
105539,FALSE,2,0.26853669197019947
105543,FALSE,2,0.17146781375827455
105546,FALSE,2,0.38911451609253866
105549,FALSE,2,0.06835967005058598
105565,FALSE,2,0.14071613053960225
105567,FALSE,2,0.38117865668314554
105570,FALSE,2,0.23717099796303076
105595,FALSE,2,0.01326348068238229
105597,FALSE,2,0.06438792351958313
105617,FALSE,2,0.3264225440210658
105621,FALSE,2,0.3772282747557284
105623,FALSE,2,0.22698859708213015
105625,FALSE,2,0.008114384944154328
105629,FALSE,2,0.37682162626791316
105644,FALSE,2,0.34422317733176855
105645,FALSE,2,0.3751152389790751
105648,FALSE,2,0.12123802353998163
105653,FALSE,2,0.1573553787789854
105660,FALSE,2,0.37818382142791673
105685,FALSE,2,0.31698389190975557
105686,FALSE,2,0.12725015279741053
105688,FALSE,2,0.3654162511101953
105690,FALSE,2,0.3662407295252236
105694,FALSE,2,0.09096990901536714
105698,FALSE,2,0.015824746793717655
105700,FALSE,2,0.36548119891667413
105704,FALSE,2,0.2764729019740539
105709,FALSE,2,0.37861934262908115
105711,FALSE,2,0.0665355953888082
105713,FALSE,2,0.362380680704606
105715,FALSE,2,0.32099780481338275
105716,FALSE,2,0.1119432849956912
105720,FALSE,2,0.1871706141907087
105722,FALSE,2,0.2879932012250033
105725,FALSE,2,0.11454603873712992
105730,FALSE,2,0.3209528023395659
105735,FALSE,2,0.22793041501917263
105737,FALSE,2,0.20333655257837138
105738,FALSE,2,0.34912961926193026
105743,FALSE,2,0.3888603281140495
105744,FALSE,2,0.12370071064988356
105746,FALSE,2,0.16660816803585465
105751,FALSE,2,0.2011843945168826
105752,FALSE,2,0.26956089526784754
105754,FALSE,2,0.3849069289411075
105755,FALSE,2,0.11039431571954918
105757,FALSE,2,0.3209797747933818
105761,FALSE,2,0.2130908892523425
105764,FALSE,2,0.24862150293863752
105765,FALSE,2,0.30387242971717277
105767,FALSE,2,0.34933248326706656
105771,FALSE,2,0.2972251856463854
105772,FALSE,2,0.26591546573994435
105774,FALSE,2,0.37487661713932036
105776,FALSE,2,0.0351968078368157
105780,FALSE,2,0.19624309005176
105785,FALSE,2,0.3804048071265536
105792,FALSE,2,0.3746272665712006
105795,FALSE,2,0.29388577057287135
105797,FALSE,2,0.3216108515506665
105798,FALSE,2,0.1360110067503161
105799,FALSE,2,0.3845726427315079
105802,FALSE,2,0.28954908964497006
105808,FALSE,2,0.30636929787453054
105811,FALSE,2,0.20325201592322395
105814,FALSE,2,0.37457274912144856
105817,FALSE,2,0.2942109040127055
105820,FALSE,2,0.22698737996854235
105821,FALSE,2,0.3128063913410203
105823,FALSE,2,0.08341628932308257
105825,FALSE,2,0.15015995282585748
105829,FALSE,2,0.31120922425313424
105843,FALSE,2,0.2954471057617211
105852,FALSE,2,0.3541508822767838
105856,FALSE,2,0.04232685698258011
105858,FALSE,2,0.11888438909574095
105864,FALSE,2,0.11557028656522601
105867,FALSE,2,0.18466325373657597
105883,FALSE,2,0.3889905684535208
105886,FALSE,2,0.07383626370417232
105887,FALSE,2,0.18231961554359735
105888,FALSE,2,0.3416037845751374
105891,FALSE,2,4.0099552353555e-4
105893,FALSE,2,0.3565127784427268
105901,FALSE,2,0.12256107775282957
105905,FALSE,2,0.25673550704967113
105907,FALSE,2,0.06731295666237493
105908,FALSE,2,0.11680271451883027
105942,FALSE,2,0.08268939644359728
105946,FALSE,2,0.23544384931561038
105947,FALSE,2,0.15568565558586384
105948,FALSE,2,0.027510608666512868
105951,FALSE,2,0.22363177043809795
105962,FALSE,2,0.24416644351115663
105964,FALSE,2,0.1823508035911132
105967,FALSE,2,0.013417302606770978
105978,FALSE,2,0.16366714426459653
105982,FALSE,2,0.21761091968995877
105984,FALSE,2,0.2323690362058123
105986,FALSE,2,0.3795014610989643
105988,FALSE,2,0.1295524376806955
106e3,FALSE,2,0.3333211954842665
106005,FALSE,2,0.053088015424587194
106012,FALSE,2,0.23486568604715027
106014,FALSE,2,0.015750008464914693
106015,FALSE,2,0.25436403684695985
106016,FALSE,2,0.31340208761907706
106020,FALSE,2,0.2517316393043075
106027,FALSE,2,0.02564118701613865
106029,FALSE,2,0.03427930802412046
106030,FALSE,2,0.35203139309505704
106035,FALSE,2,0.1863898198024506
106047,FALSE,2,0.3136263201889769
106050,FALSE,2,0.15449222107434007
106052,FALSE,2,0.2898906584427586
106054,FALSE,2,0.2785914520758915
106056,FALSE,2,0.06859553277973152
106062,FALSE,2,0.19825800787779846
106065,FALSE,2,0.0832146909730988
106067,FALSE,2,0.3478688492462325
106072,FALSE,2,0.365883309435191
106075,FALSE,2,0.07697629953732005
106077,FALSE,2,0.15642888260156693
106078,FALSE,2,0.2651824442011344
106079,FALSE,2,0.2691131263756754
106088,FALSE,2,0.2848426980200106
106090,FALSE,2,0.37087977779741227
106092,FALSE,2,0.37587227007323337
106096,FALSE,2,0.3598978861334269
106102,FALSE,2,0.31893703042605365
106110,FALSE,2,0.36865629931439353
106112,FALSE,2,0.35534591673862925
106118,FALSE,2,0.2002919979194922
106119,FALSE,2,0.10627723843256316
106121,FALSE,2,0.145441245666201
106123,FALSE,2,0.358012618649831
106127,FALSE,2,0.05281884005237322
106128,FALSE,2,0.15472107012335098
106130,FALSE,2,0.12110331784837669
106135,FALSE,2,0.1741731268188236
106140,FALSE,2,0.37326759491265954
106149,FALSE,2,0.1414772781341994
106150,FALSE,2,0.29471893687681816
106152,FALSE,2,0.25022734523138107
106155,FALSE,2,0.30427740884296883
106156,FALSE,2,0.023454271482064835
106161,FALSE,2,0.32031620574445335
106163,FALSE,2,0.37646589088243176
106165,FALSE,2,0.33454022095208275
106168,FALSE,2,0.338656513424435
106169,FALSE,2,0.32485117316249995
106170,FALSE,2,0.29603016770170326
106171,FALSE,2,0.010875930905818681
106173,FALSE,2,0.356449032877819
106174,FALSE,2,0.24740850973349407
106177,FALSE,2,0.35286564556475297
106178,FALSE,2,0.18267030367429
106182,FALSE,2,0.27931189569258785
106186,FALSE,2,0.25267354104819445
106191,FALSE,2,0.31602077411288515
106192,FALSE,2,0.15391271856562663
106193,FALSE,2,0.12978689972626253
106195,FALSE,2,0.18002728112877342
106198,FALSE,2,0.15092919534602608
106199,FALSE,2,0.2646549826749834
106200,FALSE,2,0.33554864445998445
106201,FALSE,2,0.33881351783199604
106204,FALSE,2,0.37587425153303244
106206,FALSE,2,0.25476282086344215
106212,FALSE,2,0.33717751907540555
106214,FALSE,2,0.33939583327135986
106216,FALSE,2,0.16020644251889699
106219,FALSE,2,0.04204964292281748
106225,FALSE,2,0.14300518970943552
106228,FALSE,2,0.0287858571580639
106230,FALSE,2,0.30816949177591907
106231,FALSE,2,0.24737213473497197
106235,FALSE,2,0.3629027976466889
106236,FALSE,2,0.09146490020225967
106241,FALSE,2,0.0422663619643653
106242,FALSE,2,0.24214116021775178
106249,FALSE,2,0.07532286457758808
106251,FALSE,2,0.009727914364442326
106253,FALSE,2,0.2422966052216555
106260,FALSE,2,0.1853034582826733
106266,FALSE,2,0.058856652987130324
106268,FALSE,2,0.19633068941250292
106271,FALSE,2,0.07284723089323396
106274,FALSE,2,0.14759095562265226
106280,FALSE,2,0.0019478125330064766
106293,FALSE,2,0.2345540379632271
106294,FALSE,2,0.04283655650609361
106296,FALSE,2,0.05161158865117801
106299,FALSE,2,0.0636353782018816
106301,FALSE,2,0.15213882992601135
106302,FALSE,2,0.15008144589410846
106304,FALSE,2,0.23795243868102373
106307,FALSE,2,0.22016073168811806
106308,FALSE,2,0.11635521351010616
106310,FALSE,2,0.3280652377654133
106311,FALSE,2,0.14359634674806185
106314,FALSE,2,0.2756043102325547
106333,FALSE,2,0.3158415113116685
106337,FALSE,2,0.07903193173285379
106339,FALSE,2,0.11801336304519128
106343,FALSE,2,0.20659157240970424
106346,FALSE,2,0.33745739217826654
106351,FALSE,2,0.25088217410720254
106362,FALSE,2,0.0345139224493789
106371,FALSE,2,0.3668967865186534
106374,FALSE,2,0.16606773228450628
106375,FALSE,2,0.3726220225517468
106377,FALSE,2,0.07521291882336002
106380,FALSE,2,0.1376416783516224
106388,FALSE,2,0.3156989185868429
106389,FALSE,2,0.36414114483900784
106391,FALSE,2,0.32000979992994927
106397,FALSE,2,0.32689183296768
106398,FALSE,2,0.07659253613969713
106417,FALSE,2,0.19379777575558335
106421,FALSE,2,0.0819826884404537
106429,FALSE,2,0.3424900375627566
106441,FALSE,2,0.10701537989486486
106453,FALSE,2,0.13334152319197767
106454,FALSE,2,0.12540200152508527
106455,FALSE,2,0.03780982350964247
106457,FALSE,2,0.1995408981885453
106459,FALSE,2,0.22694950865318908
106470,FALSE,2,0.20796010546728178
106477,FALSE,2,0.2807825726713455
106484,FALSE,2,0.12388776966226087
106486,FALSE,2,0.3702532323495432
106493,FALSE,2,0.1735098227933817
106496,FALSE,2,0.1567699858875999
106500,FALSE,2,0.0893872184314894
106501,FALSE,2,0.016955101334786678
106504,FALSE,2,0.10289490676139414
106507,FALSE,2,0.3053341568054027
106508,FALSE,2,0.3594327224414068
106510,FALSE,2,0.35939491279519836
106513,FALSE,2,0.03811433797583874
106518,FALSE,2,0.17704622751747617
106525,FALSE,2,0.0031389591286670408
106528,FALSE,2,0.304885125468444
106530,FALSE,2,0.18570029530910417
106531,FALSE,2,0.15902122658843648
106533,FALSE,2,0.07688381631849124
106536,FALSE,2,0.15737540901878716
106537,FALSE,2,0.20332660288239712
106538,FALSE,2,0.25230018797313636
106539,FALSE,2,0.11482117600302136
106548,FALSE,2,0.36740204925243947
106549,FALSE,2,0.21309522560218785
106550,FALSE,2,0.08956892084419758
106551,FALSE,2,0.3564219446338721
106560,FALSE,2,0.0160420662319388
106565,FALSE,2,0.3542738816967701
106566,FALSE,2,0.027768906001115895
106570,FALSE,2,0.35094351623792086
106572,FALSE,2,0.015863847381549074
106574,FALSE,2,0.03285445705371231
106586,FALSE,2,0.30502001940908985
106588,FALSE,2,0.09097860996979752
106590,FALSE,2,0.1719522918306058
106592,FALSE,2,0.19972197700176975
106605,FALSE,2,0.1863781802100705
106607,FALSE,2,0.0011885779611509983
106608,FALSE,2,0.3376538200283445
106609,FALSE,2,0.2295252180936515
106611,FALSE,2,0.22920320038132055
106613,FALSE,2,0.14684158803057376
106615,FALSE,2,0.25188247548001946
106624,FALSE,2,0.24190055958961645
106625,FALSE,2,0.11932341654257457
106632,FALSE,2,0.02507540173831947
106637,FALSE,2,0.07567076764384252
106638,FALSE,2,0.01296524464456364
106642,FALSE,2,0.09454270333287813
106643,FALSE,2,0.018801384296180113
106645,FALSE,2,0.3096263088737198
106653,FALSE,2,0.19308735916892478
106657,FALSE,2,0.36653835735907436
106658,FALSE,2,0.3605636924704144
106661,FALSE,2,0.18138349989811434
106662,FALSE,2,0.3357613961262952
106667,FALSE,2,0.0023140848740260587
106673,FALSE,2,0.3440690678232493
106674,FALSE,2,0.3332643493667302
106676,FALSE,2,0.04289208829364236
106679,FALSE,2,0.3514945475821798
106680,FALSE,2,0.15572613601648103
106685,FALSE,2,0.3676599202182298
106689,FALSE,2,0.3109116581356805
106691,FALSE,2,0.2510896828683853
106708,FALSE,2,0.24904199369415836
106713,FALSE,2,0.045215099886712386
106714,FALSE,2,0.3546702749809841
106717,FALSE,2,0.31275750309590683
106731,FALSE,2,0.31302952816535745
106734,FALSE,2,0.09485125057650541
106735,FALSE,2,0.19750305237066576
106736,FALSE,2,0.006180562701550957
106738,FALSE,2,0.156585366122725
106740,FALSE,2,0.3378317854658289
106746,FALSE,2,0.36018391375443903
106747,FALSE,2,0.2884044626226032
106749,FALSE,2,0.1943224809688898
106750,FALSE,2,0.32112473543325964
106751,FALSE,2,0.28213366549768315
106753,FALSE,2,0.24579577921608428
106756,FALSE,2,0.07849137334436943
106757,FALSE,2,0.14494989307218256
106759,FALSE,2,0.024595069852573946
106760,FALSE,2,0.18103833039097803
106762,FALSE,2,0.2907363545019085
106768,FALSE,2,0.2587730124988139
106769,FALSE,2,0.115396343579161
106770,FALSE,2,0.024267505181955317
106776,FALSE,2,0.33512303744230915
106779,FALSE,2,0.37196879351523837
106790,FALSE,2,0.14295707062299426
106800,FALSE,2,0.19515648269976224
106801,FALSE,2,0.17284295246790501
106815,FALSE,2,0.019415314213673797
106821,FALSE,2,0.26265662115762817
106822,FALSE,2,0.12199275660263766
106824,FALSE,2,0.34058841473393336
106825,FALSE,2,0.3613551418538589
106826,FALSE,2,0.3800088571069867
106827,FALSE,2,0.0891174022038896
106828,FALSE,2,0.1371269276586051
106830,FALSE,2,0.38155933313224294
106832,FALSE,2,0.3735552043901816
106833,FALSE,2,0.3175499189166705
106838,FALSE,2,0.1790371365217007
106839,FALSE,2,0.17252114470238078
106840,FALSE,2,0.26022964926027464
106841,FALSE,2,0.026525679018688204
106849,FALSE,2,0.2540295243644459
106850,FALSE,2,0.2436147789714482
106851,FALSE,2,0.29029589526846733
106852,FALSE,2,0.0629092917568518
106855,FALSE,2,0.2703280270248102
106859,FALSE,2,0.03217175918187032
106861,FALSE,2,0.037793295510960376
106863,FALSE,2,0.3861951558341511
106867,FALSE,2,0.1233035836206791
106873,FALSE,2,0.020947893870457174
106874,FALSE,2,0.27878434992021794
106875,FALSE,2,0.36481015947300716
106876,FALSE,2,0.17960636113977727
106879,FALSE,2,0.10365682338661014
106883,FALSE,2,0.04634430641832036
106886,FALSE,2,0.36290394700160356
106891,FALSE,2,0.09621638491323785
106892,FALSE,2,0.31735169465321644
106893,FALSE,2,0.3576078627337467
106901,FALSE,2,0.2708291650870574
106902,FALSE,2,0.37674172058235644
106908,FALSE,2,0.3792079213991504
106909,FALSE,2,0.16059965305956422
106913,FALSE,2,0.2615048475989093
106914,FALSE,2,0.25895716095727944
106917,FALSE,2,0.310610016560734
106918,FALSE,2,0.07568027923781802
106923,FALSE,2,0.02521063460878038
106925,FALSE,2,0.3660060853695029
106933,FALSE,2,0.040432718261799394
106939,FALSE,2,0.12066691419787223
106940,FALSE,2,0.15946252008258605
106941,FALSE,2,0.2450097630873673
106956,FALSE,2,0.3296101827780934
106958,FALSE,2,0.1641796053302199
106960,FALSE,2,0.12289472878100481
106976,FALSE,2,0.027019290468750547
106984,FALSE,2,0.3726513813462086
106986,FALSE,2,0.08822690847940283
106988,FALSE,2,0.02889037454868641
106989,FALSE,2,0.0673396153728828
106990,FALSE,2,0.35536512628105665
106992,FALSE,2,0.13159126042334873
107001,FALSE,2,0.3154495772228888
107004,FALSE,2,0.06548306108232693
107006,FALSE,2,0.36614029205583315
107007,FALSE,2,0.36171540883261416
107268,FALSE,2,0.1810617141515028
107270,FALSE,2,0.1317646481931263
107275,FALSE,2,0.2306249542285874
107276,FALSE,2,0.30291501424924133
107281,FALSE,2,0.36942871978058855
107282,FALSE,2,0.1278404428821058
107285,FALSE,2,0.3719516636446696
107286,FALSE,2,0.3743073548279676
107287,FALSE,2,0.14976701388433925
107288,FALSE,2,0.28351380002133947
107292,FALSE,2,0.15077478931012
107293,FALSE,2,0.08686787847468384
107298,FALSE,2,0.2699820202905388
107302,FALSE,2,0.1620976141103942
107305,FALSE,2,0.017177167117742344
107306,FALSE,2,0.009197837668172488
107311,FALSE,2,0.24426003269831895
107317,FALSE,2,0.12048939678214729
107321,FALSE,2,0.13132398083182112
107324,FALSE,2,0.33691818331980644
107325,FALSE,2,0.31940565684577626
107326,FALSE,2,0.11537825041461598
107327,FALSE,2,0.3120197973084012
107332,FALSE,2,0.03128044626193198
107337,FALSE,2,0.11672267954556717
107339,FALSE,2,0.22299682625798137
107340,FALSE,2,0.19051779768870003
107342,FALSE,2,0.23847366295653885
107347,FALSE,2,0.03694153111775786
107353,FALSE,2,0.10802292878922555
107361,FALSE,2,0.280969135766616
107362,FALSE,2,0.34345384009870367
107363,FALSE,2,0.32153372205837405
107365,FALSE,2,0.17610534972733374
107366,FALSE,2,0.09544808817680701
107371,FALSE,2,0.0765863651381224
107375,FALSE,2,0.3743412631818861
107378,FALSE,2,0.21775741553668995
107379,FALSE,2,0.22943077536732545
107380,FALSE,2,0.3415752085790658
107394,FALSE,2,0.07880545659700042
107399,FALSE,2,0.3056779934591816
107411,FALSE,2,0.30099882583640375
107412,FALSE,2,0.013904435444716663
107414,FALSE,2,0.1966568335078004
107416,FALSE,2,0.18105747980762443
107421,FALSE,2,0.21362013145121941
107424,FALSE,2,0.10006402237561622
107425,FALSE,2,0.28561829036598746
107427,FALSE,2,0.07481882163349417
107430,FALSE,2,0.023639017594769114
107432,FALSE,2,0.12059288531170514
107434,FALSE,2,0.011967633835436819
107436,FALSE,2,0.17318880748485316
107437,FALSE,2,0.36298418575702124
107441,FALSE,2,0.15976705971319916
107444,FALSE,2,0.35046782993560655
107452,FALSE,2,0.054988343413361535
107453,FALSE,2,0.34679065455612273
107455,FALSE,2,0.25083728403820044
107459,FALSE,2,0.31484586280350363
107463,FALSE,2,0.2760890905045025
107468,FALSE,2,0.3724843789345907
107471,FALSE,2,0.2644814242511595
